file,line,symbol,literal,semantic_name,classification,yaml_file,yaml_path,schema_field,consumer,action
app/engine_execution/enums.py,42,INVALID_STOP_PLACEMENT,'INVALID_STOP_PLACEMENT',INVALID_STOP_PLACEMENT,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_execution/enums.py:42:assignment,identity/protocol literal; verify consumer contract
app/engine_execution/enums.py,43,INVALID_TARGET_PLACEMENT,'INVALID_TARGET_PLACEMENT',INVALID_TARGET_PLACEMENT,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_execution/enums.py:43:assignment,identity/protocol literal; verify consumer contract
app/engine_execution/enums.py,44,SYMBOL_MISMATCH,'SYMBOL_MISMATCH',SYMBOL_MISMATCH,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_execution/enums.py:44:assignment,identity/protocol literal; verify consumer contract
app/engine_execution/enums.py,45,SIDE_MISMATCH,'SIDE_MISMATCH',SIDE_MISMATCH,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_execution/enums.py:45:assignment,identity/protocol literal; verify consumer contract
app/engine_execution/enums.py,46,SOURCE_WINDOW_NOT_CLOSED,'SOURCE_WINDOW_NOT_CLOSED',SOURCE_WINDOW_NOT_CLOSED,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_execution/enums.py:46:assignment,identity/protocol literal; verify consumer contract
app/engine_execution/enums.py,47,MISSING_SOURCE_WINDOW,'MISSING_SOURCE_WINDOW',MISSING_SOURCE_WINDOW,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_execution/enums.py:47:assignment,identity/protocol literal; verify consumer contract
app/engine_execution/enums.py,48,MISSING_IDEMPOTENCY_KEY,'MISSING_IDEMPOTENCY_KEY',MISSING_IDEMPOTENCY_KEY,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_execution/enums.py:48:assignment,identity/protocol literal; verify consumer contract
app/engine_execution/enums.py,49,DUPLICATE_EXECUTION_INTENT,'DUPLICATE_EXECUTION_INTENT',DUPLICATE_EXECUTION_INTENT,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_execution/enums.py:49:assignment,identity/protocol literal; verify consumer contract
app/engine_execution/enums.py,50,UNSUPPORTED_ORDER_TYPE,'UNSUPPORTED_ORDER_TYPE',UNSUPPORTED_ORDER_TYPE,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_execution/enums.py:50:assignment,identity/protocol literal; verify consumer contract
app/engine_execution/enums.py,51,CONTRACT_MISMATCH,'CONTRACT_MISMATCH',CONTRACT_MISMATCH,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_execution/enums.py:51:assignment,identity/protocol literal; verify consumer contract
app/engine_execution/enums.py,52,EXECUTION_INTENT_READY,'EXECUTION_INTENT_READY',EXECUTION_INTENT_READY,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_execution/enums.py:52:assignment,identity/protocol literal; verify consumer contract
app/engine_execution/exceptions.py,15,reason_code,'LIVE_EXECUTION_DISABLED',reason_code,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_execution/exceptions.py:15:assignment,identity/protocol literal; verify consumer contract
app/engine_execution/gateway.py,133,getattr,'paper_plan_id',getattr,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_execution/gateway.py:133:literal_fallback,identity/protocol literal; verify consumer contract
app/engine_execution/gateway.py,134,getattr,'paper_status',getattr,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_execution/gateway.py:134:literal_fallback,identity/protocol literal; verify consumer contract
app/engine_execution/idempotency.py,27,getattr,'value',getattr,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_execution/idempotency.py:27:literal_fallback,identity/protocol literal; verify consumer contract
app/engine_execution/models.py,120,get,0,get,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_execution/models.py:120:literal_fallback,numeric/boolean algorithm structure
app/engine_execution/models.py,170,get,0,get,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_execution/models.py:170:literal_fallback,numeric/boolean algorithm structure
app/engine_execution/paper_idempotency.py,20,PAPER_IDEMPOTENCY_VERSION,'v1',PAPER_IDEMPOTENCY_VERSION,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_execution/paper_idempotency.py:20:assignment,identity/protocol literal; verify consumer contract
app/engine_execution/paper_idempotency.py,21,PAPER_CLOSE_FILL_IDEMPOTENCY_VERSION,'v2',PAPER_CLOSE_FILL_IDEMPOTENCY_VERSION,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_execution/paper_idempotency.py:21:assignment,identity/protocol literal; verify consumer contract
app/engine_execution/paper_idempotency.py,27,getattr,'value',getattr,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_execution/paper_idempotency.py:27:literal_fallback,identity/protocol literal; verify consumer contract
app/engine_execution/paper_models.py,303,future_bars_used,False,future_bars_used,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_execution/paper_models.py:303:assignment,numeric/boolean algorithm structure
app/engine_execution/paper_models.py,155,getattr,'value',getattr,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_execution/paper_models.py:155:literal_fallback,identity/protocol literal; verify consumer contract
app/engine_execution/serialization.py,13,execution_schema_version,1,execution_schema_version,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_execution/serialization.py:13:assignment,identity/protocol literal; verify consumer contract
app/engine_execution/validator.py,119,getattr,'value',getattr,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_execution/validator.py:119:literal_fallback,identity/protocol literal; verify consumer contract
app/engine_execution/validator.py,22,getattr,'value',getattr,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_execution/validator.py:22:literal_fallback,identity/protocol literal; verify consumer contract
app/engine_exit/paper_exit.py,26,PAPER_INTRABAR_CONFLICT_POLICY,'STOP_FIRST_CONSERVATIVE',PAPER_INTRABAR_CONFLICT_POLICY,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_exit/paper_exit.py:26:assignment,identity/protocol literal; verify consumer contract
app/engine_exit/scalping_exit_policy.py,10,NONE,'NONE',NONE,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_exit/scalping_exit_policy.py:10:assignment,identity/protocol literal; verify consumer contract
app/engine_exit/scalping_exit_policy.py,11,TAKE_PROFIT,'TAKE_PROFIT',TAKE_PROFIT,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_exit/scalping_exit_policy.py:11:assignment,identity/protocol literal; verify consumer contract
app/engine_exit/scalping_exit_policy.py,12,CAUSAL_STOP,'CAUSAL_STOP',CAUSAL_STOP,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_exit/scalping_exit_policy.py:12:assignment,identity/protocol literal; verify consumer contract
app/engine_exit/scalping_exit_policy.py,13,TIME_STOP,'TIME_STOP',TIME_STOP,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_exit/scalping_exit_policy.py:13:assignment,identity/protocol literal; verify consumer contract
app/engine_exit/scalping_exit_policy.py,14,MOMENTUM_FAILURE,'MOMENTUM_FAILURE',MOMENTUM_FAILURE,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_exit/scalping_exit_policy.py:14:assignment,identity/protocol literal; verify consumer contract
app/engine_exit/scalping_exit_policy.py,15,STRUCTURE_FAILURE,'STRUCTURE_FAILURE',STRUCTURE_FAILURE,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_exit/scalping_exit_policy.py:15:assignment,identity/protocol literal; verify consumer contract
app/engine_exit/scalping_exit_policy.py,16,ENTRY_INVALIDATED_BEFORE_FILL,'ENTRY_INVALIDATED_BEFORE_FILL',ENTRY_INVALIDATED_BEFORE_FILL,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_exit/scalping_exit_policy.py:16:assignment,identity/protocol literal; verify consumer contract
app/engine_exit/scalping_exit_policy.py,24,shadow_only,True,shadow_only,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_exit/scalping_exit_policy.py:24:assignment,numeric/boolean algorithm structure
app/engine_market_data/binance_kline_ws.py,20,initial_delay_seconds,0.25,initial_delay_seconds,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_market_data/binance_kline_ws.py:20:assignment,numeric/boolean algorithm structure
app/engine_market_data/binance_kline_ws.py,21,maximum_delay_seconds,10.0,maximum_delay_seconds,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_market_data/binance_kline_ws.py:21:assignment,numeric/boolean algorithm structure
app/engine_market_data/binance_kline_ws.py,26,BASE_URL,'wss://stream.binance.com:9443/stream?streams=',BASE_URL,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_market_data/binance_kline_ws.py:26:assignment,identity/protocol literal; verify consumer contract
app/engine_market_data/binance_kline_ws.py,75,attempts,0,attempts,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_market_data/binance_kline_ws.py:75:assignment,numeric/boolean algorithm structure
app/engine_market_data/binance_public_rest.py,44,source,'BINANCE_PUBLIC_MARKET_DATA_DEPTH',source,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_market_data/binance_public_rest.py:44:assignment,identity/protocol literal; verify consumer contract
app/engine_market_data/binance_public_rest.py,51,BASE_URL,'https://data-api.binance.vision',BASE_URL,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_market_data/binance_public_rest.py:51:assignment,identity/protocol literal; verify consumer contract
app/engine_market_data/binance_public_rest.py,52,MAX_LIMIT,1000,MAX_LIMIT,UNKNOWN_REQUIRES_TRACE,,,,app/engine_market_data/binance_public_rest.py:52:assignment,trace behavior authority; no direct YAML reference on this expression
app/engine_market_data/binance_public_rest.py,189,getattr,'status_code',getattr,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_market_data/binance_public_rest.py:189:literal_fallback,identity/protocol literal; verify consumer contract
app/engine_market_data/binance_public_rest.py,189,getattr,200,getattr,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_market_data/binance_public_rest.py:189:literal_fallback,numeric/boolean algorithm structure
app/engine_market_data/boundary_scheduler.py,24,safety_delay_ms,2000,safety_delay_ms,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_market_data/boundary_scheduler.py:24:function_default,numeric/boolean algorithm structure
app/engine_market_data/boundary_scheduler.py,33,safety_delay_ms,2000,safety_delay_ms,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_market_data/boundary_scheduler.py:33:function_default,numeric/boolean algorithm structure
app/engine_market_data/candle.py,35,is_closed,False,is_closed,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_market_data/candle.py:35:assignment,numeric/boolean algorithm structure
app/engine_market_data/candle.py,36,source,'unknown',source,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_market_data/candle.py:36:assignment,identity/protocol literal; verify consumer contract
app/engine_market_data/candle_stream.py,42,recovered_count,0,recovered_count,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_market_data/candle_stream.py:42:assignment,numeric/boolean algorithm structure
app/engine_market_data/continuous_sync_cli.py,44,add_argument,"'1m,5m,15m,1h,4h,1d'",add_argument,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_market_data/continuous_sync_cli.py:44:literal_fallback,identity/protocol literal; verify consumer contract
app/engine_market_data/continuous_sync_cli.py,58,add_argument,60.0,add_argument,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_market_data/continuous_sync_cli.py:58:literal_fallback,numeric/boolean algorithm structure
app/engine_market_data/continuous_sync_cli.py,59,add_argument,1.0,add_argument,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_market_data/continuous_sync_cli.py:59:literal_fallback,numeric/boolean algorithm structure
app/engine_market_data/continuous_sync_cli.py,60,add_argument,1000,add_argument,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_market_data/continuous_sync_cli.py:60:literal_fallback,numeric/boolean algorithm structure
app/engine_market_data/continuous_sync_cli.py,61,add_argument,5.0,add_argument,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_market_data/continuous_sync_cli.py:61:literal_fallback,numeric/boolean algorithm structure
app/engine_market_data/continuous_sync_cli.py,62,add_argument,40.0,add_argument,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_market_data/continuous_sync_cli.py:62:literal_fallback,numeric/boolean algorithm structure
app/engine_market_data/continuous_sync_cli.py,63,add_argument,170.0,add_argument,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_market_data/continuous_sync_cli.py:63:literal_fallback,numeric/boolean algorithm structure
app/engine_market_data/continuous_sync_cli.py,64,add_argument,4,add_argument,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_market_data/continuous_sync_cli.py:64:literal_fallback,numeric/boolean algorithm structure
app/engine_market_data/continuous_sync_config.py,23,warmup,True,warmup,UNKNOWN_REQUIRES_TRACE,,,,app/engine_market_data/continuous_sync_config.py:23:assignment,trace behavior authority; no direct YAML reference on this expression
app/engine_market_data/continuous_sync_config.py,24,continuous,True,continuous,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_market_data/continuous_sync_config.py:24:assignment,numeric/boolean algorithm structure
app/engine_market_data/continuous_sync_config.py,25,gap_check,True,gap_check,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_market_data/continuous_sync_config.py:25:assignment,numeric/boolean algorithm structure
app/engine_market_data/continuous_sync_config.py,26,dry_run,False,dry_run,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_market_data/continuous_sync_config.py:26:assignment,numeric/boolean algorithm structure
app/engine_market_data/continuous_sync_config.py,30,poll_interval_seconds,1.0,poll_interval_seconds,UNKNOWN_REQUIRES_TRACE,,,,app/engine_market_data/continuous_sync_config.py:30:assignment,trace behavior authority; no direct YAML reference on this expression
app/engine_market_data/continuous_sync_config.py,31,health_report_interval_seconds,60.0,health_report_interval_seconds,UNKNOWN_REQUIRES_TRACE,,,,app/engine_market_data/continuous_sync_config.py:31:assignment,trace behavior authority; no direct YAML reference on this expression
app/engine_market_data/continuous_sync_config.py,32,max_rest_batch_size,1000,max_rest_batch_size,UNKNOWN_REQUIRES_TRACE,,,,app/engine_market_data/continuous_sync_config.py:32:assignment,trace behavior authority; no direct YAML reference on this expression
app/engine_market_data/continuous_sync_config.py,33,backoff_initial_seconds,2.0,backoff_initial_seconds,UNKNOWN_REQUIRES_TRACE,,,,app/engine_market_data/continuous_sync_config.py:33:assignment,trace behavior authority; no direct YAML reference on this expression
app/engine_market_data/continuous_sync_config.py,34,backoff_max_seconds,60.0,backoff_max_seconds,UNKNOWN_REQUIRES_TRACE,,,,app/engine_market_data/continuous_sync_config.py:34:assignment,trace behavior authority; no direct YAML reference on this expression
app/engine_market_data/continuous_sync_config.py,35,prompt_retry_initial_seconds,5.0,prompt_retry_initial_seconds,UNKNOWN_REQUIRES_TRACE,,,,app/engine_market_data/continuous_sync_config.py:35:assignment,trace behavior authority; no direct YAML reference on this expression
app/engine_market_data/continuous_sync_config.py,36,prompt_retry_max_seconds,40.0,prompt_retry_max_seconds,UNKNOWN_REQUIRES_TRACE,,,,app/engine_market_data/continuous_sync_config.py:36:assignment,trace behavior authority; no direct YAML reference on this expression
app/engine_market_data/continuous_sync_config.py,37,prompt_retry_horizon_seconds,170.0,prompt_retry_horizon_seconds,UNKNOWN_REQUIRES_TRACE,,,,app/engine_market_data/continuous_sync_config.py:37:assignment,trace behavior authority; no direct YAML reference on this expression
app/engine_market_data/continuous_sync_config.py,38,prompt_retry_max_attempts,4,prompt_retry_max_attempts,UNKNOWN_REQUIRES_TRACE,,,,app/engine_market_data/continuous_sync_config.py:38:assignment,trace behavior authority; no direct YAML reference on this expression
app/engine_market_data/continuous_sync_daemon.py,49,MAX_OPERATIONAL_ERROR_LENGTH,4000,MAX_OPERATIONAL_ERROR_LENGTH,UNKNOWN_REQUIRES_TRACE,,,,app/engine_market_data/continuous_sync_daemon.py:49:assignment,trace behavior authority; no direct YAML reference on this expression
app/engine_market_data/continuous_sync_daemon.py,112,missing_before,0,missing_before,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_market_data/continuous_sync_daemon.py:112:assignment,numeric/boolean algorithm structure
app/engine_market_data/continuous_sync_daemon.py,113,missing_after,0,missing_after,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_market_data/continuous_sync_daemon.py:113:assignment,numeric/boolean algorithm structure
app/engine_market_data/continuous_sync_daemon.py,114,inserted_count,0,inserted_count,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_market_data/continuous_sync_daemon.py:114:assignment,numeric/boolean algorithm structure
app/engine_market_data/continuous_sync_daemon.py,115,updated_count,0,updated_count,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_market_data/continuous_sync_daemon.py:115:assignment,numeric/boolean algorithm structure
app/engine_market_data/continuous_sync_daemon.py,116,skipped_count,0,skipped_count,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_market_data/continuous_sync_daemon.py:116:assignment,numeric/boolean algorithm structure
app/engine_market_data/continuous_sync_daemon.py,117,failed_count,0,failed_count,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_market_data/continuous_sync_daemon.py:117:assignment,numeric/boolean algorithm structure
app/engine_market_data/continuous_sync_daemon.py,118,rest_calls,0,rest_calls,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_market_data/continuous_sync_daemon.py:118:assignment,numeric/boolean algorithm structure
app/engine_market_data/continuous_sync_daemon.py,145,assignment,0,assignment,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_market_data/continuous_sync_daemon.py:145:assignment,numeric/boolean algorithm structure
app/engine_market_data/continuous_sync_daemon.py,682,cycles,0,cycles,ALGORITHM_STRUCTURE_LITERAL,,,,app/engine_market_data/continuous_sync_daemon.py:682:assignment,numeric/boolean algorithm structure
app/engine_market_data/continuous_sync_daemon.py,384,error_type,'MissingClosedBoundary',error_type,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_market_data/continuous_sync_daemon.py:384:assignment,identity/protocol literal; verify consumer contract
app/engine_market_data/continuous_sync_daemon.py,385,error_summary,'exact closed boundary remains unavailable',error_summary,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_market_data/continuous_sync_daemon.py:385:assignment,identity/protocol literal; verify consumer contract
app/engine_market_data/continuous_sync_daemon.py,512,error_type,'MissingClosedBoundary',error_type,PROTOCOL_OR_SCHEMA_IDENTITY,,,,app/engine_market_data/continuous_sync_daemon.py:512:assignment,identity/protocol literal; verify consumer contract
