candidate_id,symbol,direction,setup_type,entry_time,entry_price,stop,target,rr,quality_score,outcome,net_return_pct,short_reason
ET-HED-0438,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-09-12T19:30:00Z,240.23,239.45031222,241.48,1.603206,74.4609,SL_BEFORE_TP,-0.5645588727469463,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0439,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-07-13T12:00:00Z,162.06,161.64055157,162.72,1.573495,74.4164,TP_BEFORE_SL,0.1672565716401312,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0440,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-08-22T07:00:00Z,182.94,182.25459615,184.12,1.721613,74.3657,TP_BEFORE_SL,0.40502022521045533,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0441,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-07-20T18:30:00Z,180.84,180.09735333,183.25,3.24515,74.1674,TP_BEFORE_SL,1.0926697633266957,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0442,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-09-03T19:00:00Z,4469.09,4455.14450267,4490.64,1.545302,74.1614,SL_BEFORE_TP,-0.5520433316402187,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0443,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-09-23T22:30:00Z,112002.16,112245.10093233,111458.73,2.236881,73.742,SL_BEFORE_TP,-0.4569073635097676,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0444,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-08-26T15:15:00Z,110248.78,110622.3974331,109393.93,2.288036,73.5824,SL_BEFORE_TP,-0.5788857755160715,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0445,BTCUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-09-13T07:45:00Z,115805.79,115872.11988658,115657.81,2.23097,72.9732,SL_BEFORE_TP,-0.2972768309598358,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0446,ETHUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-09-16T01:45:00Z,4527.64,4540.16445665,4503.0,1.967351,72.5417,TP_BEFORE_SL,0.30421287911583794,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0447,SOLUSDT,SHORT,SHORT_DOWN_CONTINUATION_RETEST,2025-09-05T23:30:00Z,203.91,204.6332965,202.7,1.672896,71.8969,SL_BEFORE_TP,-0.5947135991368759,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0448,SOLUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-11-13T08:15:00Z,155.68,154.70833919,157.2,1.564332,71.6552,SL_BEFORE_TP,-0.8641397803186042,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
ET-HED-0449,ETHUSDT,LONG,LONG_UP_CONTINUATION_RETEST,2025-11-30T21:00:00Z,3028.94,3022.11630752,3041.14,1.787888,71.3237,SL_BEFORE_TP,-0.4652831842162559,Structure and a causal level existed first; a closed rejection/continuation candle then authorized entry. Stop and target were derived from pre-entry structural anchors.
